YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,imp_rec,LNGTH,WGT,lngth_imp,wgt_imp,month,strat_id,psu_id,common,wp_size,l_in_bin,l_cm_bin,VAR_ID,ARX_METHOD,ALT_FLAG,date_published
2021,1,7,5,1586120210313001,7,2,we,8835440702,,202,0.10,1,1,03,202103117weS:8AM-8PM,202121171586120210313,ATLANTIC CROAKER,160.80078189,7,20,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313001,7,2,we,8835440702,,202,0.10,1,1,03,202103117weS:8AM-8PM,202121171586120210313,ATLANTIC CROAKER,160.80078189,7,20,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313001,7,2,we,8835440702,,185,0.05,1,1,03,202103117weS:8AM-8PM,202121171586120210313,ATLANTIC CROAKER,160.80078189,7,18,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313001,7,2,we,8835440103,,550,1.50,1,1,03,202103117weS:8AM-8PM,202121171586120210313,SILVER SEATROUT,67.000325788,21,55,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313001,7,2,we,8835440103,,495,1.30,1,1,03,202103117weS:8AM-8PM,202121171586120210313,SILVER SEATROUT,67.000325788,19,49,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313002,7,2,we,,,,,0,0,03,202103117weS:8AM-8PM,202121171586120210313,,67.000325788,,,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313003,7,2,we,,,,,0,0,03,202103117weS:8AM-8PM,202121171586120210313,,67.000325788,,,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313004,7,2,we,,,,,0,0,03,202103117weS:8AM-8PM,202121171586120210313,,67.000325788,,,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313005,7,2,we,8835440901,,580,2.50,1,1,03,202103117weS:8AM-8PM,202121171586120210313,RED DRUM,67.000325788,22,58,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313005,7,2,we,8857030302,,310,0.30,1,1,03,202103117weS:8AM-8PM,202121171586120210313,GULF FLOUNDER,67.000325788,12,31,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313006,7,2,we,8857030302,,370,0.48,1,1,03,202103117weS:8AM-8PM,202121171586120210313,GULF FLOUNDER,67.000325788,14,37,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313006,7,2,we,8835440901,,904,9.00,1,1,03,202103117weS:8AM-8PM,202121171586120210313,RED DRUM,67.000325788,35,90,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313007,7,2,we,,,,,0,0,03,202103117weS:8AM-8PM,202121171586120210313,,67.000325788,,,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313008,7,2,we,,,,,0,0,03,202103117weS:8AM-8PM,202121171586120210313,,67.000325788,,,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313009,7,2,we,,,,,0,0,03,202103117weS:8AM-8PM,202121171586120210313,,134.00065158,,,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313011,7,2,we,,,,,0,0,03,202103117weS:8AM-8PM,202121171586120210313,,471.10722326,,,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313012,7,2,we,,,,,0,0,03,202103117weS:8AM-8PM,202121171586120210313,,471.10722326,,,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313013,7,2,we,,,,,0,0,03,202103117weS:8AM-8PM,202121171586120210313,,471.10722326,,,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313014,7,2,we,,,,,0,0,03,202103117weS:8AM-8PM,202121171586120210313,,471.10722326,,,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313015,7,2,we,,,,,0,0,03,202103117weS:8AM-8PM,202121171586120210313,,471.10722326,,,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313016,7,2,we,8835440702,,207,0.10,1,1,03,202103117weS:8AM-8PM,202121171586120210313,ATLANTIC CROAKER,1130.6573358,8,20,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313016,7,2,we,8835440702,,207,0.10,1,1,03,202103117weS:8AM-8PM,202121171586120210313,ATLANTIC CROAKER,1130.6573358,8,20,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313016,7,2,we,8835440702,,197,0.11,1,1,03,202103117weS:8AM-8PM,202121171586120210313,ATLANTIC CROAKER,1130.6573358,7,19,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313016,7,2,we,8835440702,,197,0.11,1,1,03,202103117weS:8AM-8PM,202121171586120210313,ATLANTIC CROAKER,1130.6573358,7,19,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313016,7,2,we,8835440702,,185,0.05,1,1,03,202103117weS:8AM-8PM,202121171586120210313,ATLANTIC CROAKER,1130.6573358,7,18,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313017,7,2,we,,,,,0,0,03,202103117weS:8AM-8PM,202121171586120210313,,471.10722326,,,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313018,7,2,we,,,,,0,0,03,202103117weS:8AM-8PM,202121171586120210313,,471.10722326,,,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313019,7,2,we,,,,,0,0,03,202103117weS:8AM-8PM,202121171586120210313,,1884.428893,,,202103117weS:8AM-8PM,,0,05/04/2022
2021,1,7,5,1586120210313020,7,2,we,,,,,0,0,03,202103117weS:8AM-8PM,202121171586120210313,,942.21444652,,,202103117weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1000920210307001,7,2,we,,,,,0,0,03,2021031223weS:8AM-8PM,2021212231000920210307,,9976.1488667,,,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1000920210307002,7,2,we,,,,,0,0,03,2021031223weS:8AM-8PM,2021212231000920210307,,9976.1488667,,,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1000920210307003,7,2,we,,,,,0,0,03,2021031223weS:8AM-8PM,2021212231000920210307,,9976.1488667,,,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1000920210307004,7,2,we,,,,,0,0,03,2021031223weS:8AM-8PM,2021212231000920210307,,9976.1488667,,,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1000920210307005,7,2,we,,,,,0,0,03,2021031223weS:8AM-8PM,2021212231000920210307,,9976.1488667,,,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1000920210307007,7,2,we,,,,,0,0,03,2021031223weS:8AM-8PM,2021212231000920210307,,9976.1488667,,,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1000920210307008,7,2,we,,,,,0,0,03,2021031223weS:8AM-8PM,2021212231000920210307,,9976.1488667,,,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1000920210307009,7,2,we,,,,,0,0,03,2021031223weS:8AM-8PM,2021212231000920210307,,9976.1488667,,,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1000920210307010,7,2,we,,,,,0,0,03,2021031223weS:8AM-8PM,2021212231000920210307,,9976.1488667,,,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1000920210307011,7,2,we,8835280902,,405,1.48,0,0,03,2021031223weS:8AM-8PM,2021212231000920210307,PERMIT,1655.1216363,15,40,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1000920210307011,7,2,we,8835280902,,360,0.98,0,0,03,2021031223weS:8AM-8PM,2021212231000920210307,PERMIT,1655.1216363,14,36,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1000920210307012,7,2,we,,,,,0,0,03,2021031223weS:8AM-8PM,2021212231000920210307,,1655.1216363,,,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1000920210307013,7,2,we,,,,,0,0,03,2021031223weS:8AM-8PM,2021212231000920210307,,1655.1216363,,,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1000920210307014,7,2,we,,,,,0,0,03,2021031223weS:8AM-8PM,2021212231000920210307,,1655.1216363,,,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1000920210307015,7,2,we,,,,,0,0,03,2021031223weS:8AM-8PM,2021212231000920210307,,1655.1216363,,,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1000920210307016,7,2,we,,,,,0,0,03,2021031223weS:8AM-8PM,2021212231000920210307,,1655.1216363,,,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1000920210307017,7,2,we,,,,,0,0,03,2021031223weS:8AM-8PM,2021212231000920210307,,1655.1216363,,,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1000920210307018,7,2,we,,,,,0,0,03,2021031223weS:8AM-8PM,2021212231000920210307,,1655.1216363,,,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1000920210307020,7,2,we,,,,,0,0,03,2021031223weS:8AM-8PM,2021212231000920210307,,1655.1216363,,,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1000920210307021,7,2,we,,,,,0,0,03,2021031223weS:8AM-8PM,2021212231000920210307,,1655.1216363,,,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1000920210307022,7,2,we,,,,,0,0,03,2021031223weS:8AM-8PM,2021212231000920210307,,1655.1216363,,,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1000920210312001,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331000920210312,,6980.3007328,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1000920210312002,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331000920210312,,6980.3007328,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1000920210312003,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331000920210312,,6980.3007328,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1000920210312004,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331000920210312,,13207.698157,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1000920210402004,7,2,we,,,,,0,0,04,2021041233weS:8AM-8PM,2021212331000920210402,,11580.978044,,,2021041233weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1000920210402005,7,2,we,,,,,0,0,04,2021041233weS:8AM-8PM,2021212331000920210402,,11580.978044,,,2021041233weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1000920210417017,7,2,we,,,,,0,0,04,2021041233weN:8PM-8AM,2021212331000920210417,,2381.3968463,,,2021041233weN:8PM-8AM,,0,05/04/2022
2021,12,3,5,1000920210417018,7,2,we,8777180202,,354,0.61,0,0,04,2021041233weN:8PM-8AM,2021212331000920210417,HARDHEAD CATFISH,2381.3968463,13,35,2021041233weN:8PM-8AM,,0,05/04/2022
2021,12,3,5,1000920210430001,7,2,we,,,,,0,0,04,2021041233weS:8AM-8PM,2021212331000920210430,,1847.1242748,,,2021041233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1507120210307001,7,2,we,,,,,0,0,03,2021031283weS:8AM-8PM,2021212831507120210307,,9888.0626777,,,2021031283weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1507120210409001,7,2,we,,,,,0,0,04,2021041283weS:8AM-8PM,2021212831507120210409,,3096.6486179,,,2021041283weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1507120210409002,7,2,we,,,,,0,0,04,2021041283weS:8AM-8PM,2021212831507120210409,,3096.6486179,,,2021041283weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1507120210409005,7,2,we,8835400000,,,,0,0,04,2021041283weS:8AM-8PM,2021212831507120210409,GRUNT FAMILY,3096.6486179,,,2021041283weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1507120210409006,7,2,we,8835400000,,,,0,0,04,2021041283weS:8AM-8PM,2021212831507120210409,GRUNT FAMILY,3096.6486179,,,2021041283weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1507120210409007,7,2,we,,,,,0,0,04,2021041283weS:8AM-8PM,2021212831507120210409,,3096.6486179,,,2021041283weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1507120210430001,7,2,we,,,,,0,0,04,2021041283weS:8AM-8PM,2021212831507120210430,,1563.5499728,,,2021041283weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1507120210430002,7,2,we,,,,,0,0,04,2021041283weS:8AM-8PM,2021212831507120210430,,1563.5499728,,,2021041283weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1507120210430003,7,2,we,8835280303,,290,0.46,1,1,04,2021041283weS:8AM-8PM,2021212831507120210430,CREVALLE JACK,1563.5499728,11,29,2021041283weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1507120210430003,7,2,we,8835360102,,318,0.50,1,1,04,2021041283weS:8AM-8PM,2021212831507120210430,GRAY SNAPPER,1563.5499728,12,31,2021041283weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1507120210430004,7,2,we,8835280303,,501,2.56,0,0,04,2021041283weS:8AM-8PM,2021212831507120210430,CREVALLE JACK,1563.5499728,19,50,2021041283weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1507120210430004,7,2,we,8835280301,,419,1.34,1,1,04,2021041283weS:8AM-8PM,2021212831507120210430,YELLOW JACK,1563.5499728,16,41,2021041283weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1507120210430004,7,2,we,8835280301,,376,1.14,1,1,04,2021041283weS:8AM-8PM,2021212831507120210430,YELLOW JACK,1563.5499728,14,37,2021041283weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1526320210311001,7,2,wd,,,,,0,0,03,2021031213wdS:8AM-8PM,2021212131526320210311,,7820.1200945,,,2021031213wdS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1526320210311002,7,2,wd,,,,,0,0,03,2021031213wdS:8AM-8PM,2021212131526320210311,,7820.1200945,,,2021031213wdS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404001,7,2,we,,,,,0,0,04,2021041213weS:8AM-8PM,2021212131526320210404,,13661.082534,,,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404002,7,2,we,8850030502,,352,0.32,1,1,04,2021041213weS:8AM-8PM,2021212131526320210404,SPANISH MACKEREL,13661.082534,13,35,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404002,7,2,we,8850030502,,358,0.36,1,1,04,2021041213weS:8AM-8PM,2021212131526320210404,SPANISH MACKEREL,13661.082534,14,35,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404003,7,2,we,8850030502,,297,0.18,1,1,04,2021041213weS:8AM-8PM,2021212131526320210404,SPANISH MACKEREL,13661.082534,11,29,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404004,7,2,we,,,,,0,0,04,2021041213weS:8AM-8PM,2021212131526320210404,,13661.082534,,,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404005,7,2,we,,,,,0,0,04,2021041213weS:8AM-8PM,2021212131526320210404,,13661.082534,,,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404006,7,2,we,,,,,0,0,04,2021041213weS:8AM-8PM,2021212131526320210404,,13661.082534,,,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404007,7,2,we,8835430201,,136,0.06,1,1,04,2021041213weS:8AM-8PM,2021212131526320210404,PINFISH,13661.082534,5,13,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404008,7,2,we,,,,,0,0,04,2021041213weS:8AM-8PM,2021212131526320210404,,13661.082534,,,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404009,7,2,we,,,,,0,0,04,2021041213weS:8AM-8PM,2021212131526320210404,,13661.082534,,,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404010,7,2,we,,,,,0,0,04,2021041213weS:8AM-8PM,2021212131526320210404,,3067.0902209,,,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404011,7,2,we,8835281202,,195,0.10,1,1,04,2021041213weS:8AM-8PM,2021212131526320210404,ROUND SCAD,3067.0902209,7,19,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404011,7,2,we,8835281202,,185,0.08,1,1,04,2021041213weS:8AM-8PM,2021212131526320210404,ROUND SCAD,3067.0902209,7,18,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404011,7,2,we,8835281202,,183,0.08,1,1,04,2021041213weS:8AM-8PM,2021212131526320210404,ROUND SCAD,3067.0902209,7,18,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404011,7,2,we,8835281202,,174,0.08,1,1,04,2021041213weS:8AM-8PM,2021212131526320210404,ROUND SCAD,3067.0902209,6,17,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404012,7,2,we,,,,,0,0,04,2021041213weS:8AM-8PM,2021212131526320210404,,3067.0902209,,,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404013,7,2,we,,,,,0,0,04,2021041213weS:8AM-8PM,2021212131526320210404,,3067.0902209,,,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404014,7,2,we,,,,,0,0,04,2021041213weS:8AM-8PM,2021212131526320210404,,3067.0902209,,,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404015,7,2,we,,,,,0,0,04,2021041213weS:8AM-8PM,2021212131526320210404,,3067.0902209,,,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404016,7,2,we,,,,,0,0,04,2021041213weS:8AM-8PM,2021212131526320210404,,3067.0902209,,,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404017,7,2,we,,,,,0,0,04,2021041213weS:8AM-8PM,2021212131526320210404,,3067.0902209,,,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404018,7,2,we,,,,,0,0,04,2021041213weS:8AM-8PM,2021212131526320210404,,3067.0902209,,,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404022,7,2,we,,,,,0,0,04,2021041213weS:8AM-8PM,2021212131526320210404,,3067.0902209,,,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404023,7,2,we,,,,,0,0,04,2021041213weS:8AM-8PM,2021212131526320210404,,3067.0902209,,,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404024,7,2,we,,,,,0,0,04,2021041213weS:8AM-8PM,2021212131526320210404,,3067.0902209,,,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1526320210404025,7,2,we,,,,,0,0,04,2021041213weS:8AM-8PM,2021212131526320210404,,3067.0902209,,,2021041213weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1529520210403001,7,2,we,,,,,0,0,04,2021041243weS:8AM-8PM,2021212431529520210403,,1751.680953,,,2021041243weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1529520210403002,7,2,we,,,,,0,0,04,2021041243weS:8AM-8PM,2021212431529520210403,,1751.680953,,,2021041243weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1529520210403003,7,2,we,,,,,0,0,04,2021041243weS:8AM-8PM,2021212431529520210403,,1751.680953,,,2021041243weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1529520210403004,7,2,we,,,,,0,0,04,2021041243weS:8AM-8PM,2021212431529520210403,,1751.680953,,,2021041243weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1529520210403005,7,2,we,,,,,0,0,04,2021041243weS:8AM-8PM,2021212431529520210403,,1751.680953,,,2021041243weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1529520210403006,7,2,we,,,,,0,0,04,2021041243weS:8AM-8PM,2021212431529520210403,,1751.680953,,,2021041243weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1535720210320001,7,2,we,,,,,0,0,03,2021031223weS:8AM-8PM,2021212231535720210320,,2979.970411,,,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1535720210320002,7,2,we,,,,,0,0,03,2021031223weS:8AM-8PM,2021212231535720210320,,2979.970411,,,2021031223weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210314001,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331546420210314,,1281.9657666,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210314002,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331546420210314,,1281.9657666,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210314003,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331546420210314,,1281.9657666,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210314004,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331546420210314,,1281.9657666,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210314005,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331546420210314,,1281.9657666,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210314006,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331546420210314,,1281.9657666,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210314007,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331546420210314,,1281.9657666,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210314008,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331546420210314,,1281.9657666,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210314009,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331546420210314,,1860.7362597,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210314010,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331546420210314,,1860.7362597,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210314011,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331546420210314,,1860.7362597,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1546420210321016,7,2,we,8835430301,,313,0.64,0,0,03,2021031233weS:8AM-8PM,2021212331546420210321,SHEEPSHEAD,910.67275312,12,31,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1546420210321016,7,2,we,8835360102,,241,0.22,0,0,03,2021031233weS:8AM-8PM,2021212331546420210321,GRAY SNAPPER,910.67275312,9,24,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1546420210321016,7,2,we,8835360102,,234,0.25,0,0,03,2021031233weS:8AM-8PM,2021212331546420210321,GRAY SNAPPER,910.67275312,9,23,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1546420210321016,7,2,we,8835360102,,230,0.22,0,0,03,2021031233weS:8AM-8PM,2021212331546420210321,GRAY SNAPPER,910.67275312,9,23,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210327001,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331546420210327,,2220.5277369,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210327002,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331546420210327,,2220.5277369,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210327003,7,2,we,8835430201,,136,0.06,1,1,03,2021031233weS:8AM-8PM,2021212331546420210327,PINFISH,2220.5277369,5,13,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210327003,7,2,we,8835430201,,136,0.06,1,1,03,2021031233weS:8AM-8PM,2021212331546420210327,PINFISH,2220.5277369,5,13,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210327004,7,2,we,8835430201,,137,0.04,1,1,03,2021031233weS:8AM-8PM,2021212331546420210327,PINFISH,2220.5277369,5,13,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210327004,7,2,we,8835430201,,137,0.04,1,1,03,2021031233weS:8AM-8PM,2021212331546420210327,PINFISH,2220.5277369,5,13,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210327004,7,2,we,8835430201,,137,0.04,1,1,03,2021031233weS:8AM-8PM,2021212331546420210327,PINFISH,2220.5277369,5,13,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210327004,7,2,we,8835430201,,137,0.04,1,1,03,2021031233weS:8AM-8PM,2021212331546420210327,PINFISH,2220.5277369,5,13,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210327005,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331546420210327,,2220.5277369,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210327006,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331546420210327,,13661.082534,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210327007,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331546420210327,,13661.082534,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210327008,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331546420210327,,13661.082534,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210327009,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331546420210327,,13661.082534,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210327010,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331546420210327,,13661.082534,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,3,1546420210327011,7,2,we,,,,,0,0,03,2021031233weS:8AM-8PM,2021212331546420210327,,13661.082534,,,2021031233weS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1546420210401001,7,2,wd,,,,,0,0,04,2021041233wdS:8AM-8PM,2021212331546420210401,,13716.063636,,,2021041233wdS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1546420210401002,7,2,wd,,,,,0,0,04,2021041233wdS:8AM-8PM,2021212331546420210401,,11491.083999,,,2021041233wdS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1546420210401003,7,2,wd,,,,,0,0,04,2021041233wdS:8AM-8PM,2021212331546420210401,,11491.083999,,,2021041233wdS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1546420210401004,7,2,wd,,,,,0,0,04,2021041233wdS:8AM-8PM,2021212331546420210401,,11491.083999,,,2021041233wdS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1546420210401005,7,2,wd,,,,,0,0,04,2021041233wdS:8AM-8PM,2021212331546420210401,,11491.083999,,,2021041233wdS:8AM-8PM,,0,05/04/2022
2021,12,3,5,1546420210401006,7,2,wd,,,,,0,0,04,2021041233wdS:8AM-8PM,2021212331546420210401,,11491.083999,,,2021041233wdS:8AM-8PM,,0,05/04/2022
